"","Stock","Opt","Reward","Risk","Ratio","Median_Hold"
"2117","SCACU",0.0228684149471302,0.00113964360988683,-0.00153613079295022,0.741892301825473,NA
"2118","SBRA",0.0664620498815683,0.00743236219739512,-0.00758651365572512,0.979680856672066,26
"2119","SABR",0.0569606952550355,0.00621323948773588,-0.00619988443830342,1.00215408038091,20
"2120","SAEX",-0.00614478920280731,0.00199184112495364,-0.0112903790013295,0.176419332311085,NA
"2121","SAFT",0.0520997671706489,0.00423309050885277,-0.00290551320667258,1.45691662978209,23
"2122","SGA",0.0473100561089787,0.00643456840277045,-0.00549441146189867,1.17111149162952,NA
"2123","SAGE",0.252424679486001,0.0185630003101984,-0.0172368284768097,1.07693827406665,12
"2124","SAIA",0.130376274089119,0.0110348825869698,-0.0101865136459957,1.08328354238327,21
"2125","SALM",0.0932575982436215,0.00587247301379764,-0.00913550874488889,0.642818388968557,NA
"2126","SAL",0.0607314391541511,0.00635554003173919,-0.00692068863965925,0.918339252443542,NA
"2127","SAFM",0.0296863200472893,0.00626784280569954,-0.00402123517212086,1.55868596026275,52
"2128","SASR",0.0485363958972275,0.00558041623678338,-0.00389770078349599,1.43172001822523,34
"2129","SGMO",0.0947440152631599,0.00974065068303493,-0.0096763512589609,1.00664500722982,75
"2130","SANM",0.0439263914328678,0.0079659140940951,-0.00703680020347458,1.13203641765497,40
"2131","GCVRZ",0.0217601680337118,0.0118851155696458,-0.00314200854700855,3.78264902587914,NA
"2132","SPNS",0.165885869119588,0.0111483810070604,-0.00835929227944537,1.33365129898295,NA
"2133","SRPT",0.135118963032175,0.0143195959376488,-0.0120115055079559,1.19215663083733,24
"2134","SBFG",0.0775964508715942,0.00682043169613985,-0.00445752353604785,1.5300943766159,NA
"2135","SBFGP",0.0819136039758546,0.00541954425898981,-0.00489365113542919,1.10746436740315,NA
"2136","SBBX",0.00872126808941646,0.0033272244273144,-0.00171534670159224,1.93968042974983,NA
"2137","SBAC",0.0844778586995156,0.00576558890217424,-0.00416777170616935,1.38337445250173,NA
"2138","SCSC",0.0334833458272809,0.00441398907894624,-0.00409482820762542,1.07794243253636,51
"2139","SMIT",0.0177924724184956,0.00241371500722084,-0.00505282231675324,0.477696395382414,NA
"2140","SCHN",0.0377432073384886,0.00593959504418781,-0.00520482333743786,1.14117130575111,39
"2141","SCHL",0.021896878053902,0.00441081777915685,-0.00349453518528054,1.26220442642438,52
"2142","SGMS",0.0698993080268865,0.00769028518784333,-0.00945309587975712,0.813520277977009,54
"2143","SCYX",0.0242330267918348,0.000157536810538274,-0.00465224681047396,0.0338625221223431,NA
"2144","SEAC",0.00177420282682784,0.00131711945985926,-0.00261899517460294,0.502910227797173,216
"2145","SBCF",0.00967617476203156,0.00366052225761477,-0.00514625999061149,0.711297576160704,116
"2146","STX",0.134024583265699,0.0119930409259296,-0.00937481456631091,1.27928300246359,23
"2147","SHIP",-0.00489263569995991,0.00234806591191425,-0.00326538615404846,0.719077561164734,NA
"2148","SHOS",-0.00526754467499647,-0.000593028864542731,-0.00233478132109366,-0.253997605336736,178
"2149","SPNE",0.080323295591737,0.0150833055195259,-0.0108843315011588,1.38578152621684,12
"2150","SGEN",0.0819773389440117,0.00767246168074533,-0.00506969640123693,1.51339667576018,NA
"2151","EYES",0.0216611159239284,0.00138223081345568,-0.00837088973894781,0.16512352408902,NA
"2152","SCWX",0.085494271717646,0.0149527594605718,-0.010254899386787,1.45810884111041,10
"2153","SNFCA",0.0631768307346386,0.00658627894840603,-0.00818761738661738,0.804419483398342,NA
"2154","SEIC",0.079994965024152,0.00537256122982791,-0.00496915448180804,1.08118217082941,26
"2155","SLCT",0.0153140350554762,0.00418442323268659,-0.00466811394343377,0.896384125021725,NA
"2156","SIR",0.00617869491302025,0.00233616479620537,-0.00137506997670372,1.69894247986241,NA
"2157","SELB",0.192336515581934,0.0244658654343565,-0.0240644215504586,1.01668205001546,8
"2158","SIGI",0.0789279795117683,0.00517719502547965,-0.00189089978633923,2.73795314954403,31
"2159","SLS",0.00135761434389776,0.00135761434389776,-0.0019672342621259,0.690113206157076,NA
"2160","LEDS",0.0333194680299856,0.00633526289727467,-0.0140152962085271,0.452024902150852,NA
"2161","SMTC",0.0665321563409544,0.00738676441349133,-0.00609585366018335,1.21176865870976,24
"2162","SENEA",0.0357579293698623,0.00529695274672557,-0.00566084260036164,0.93571807603115,NA
"2163","SENEB",0.00303871760534846,0.00128511123375909,-0.0014581949745546,0.881302744958108,NA
"2164","SNH",0.0287393990979241,0.00331183473687233,-0.00331937081605379,0.997729666373816,NA
"2165","SNHNI",0.0301542185638492,0.00284382116735383,-0.00178360790032288,1.59442059369608,15
"2166","SQBG",0.0772055403998151,0.0150109668136701,-0.015912619047619,0.943337282740777,NA
"2167","MCRB",0.0386988751691113,0.0151569221350846,-0.0137993021034628,1.09838323861909,12
"2168","SREV",0.0073826249725227,0.0064488948575905,-0.0043868694271999,1.47004486105865,139
"2169","SFBS",0.0795056985548164,0.00782356885279945,-0.00450853445523527,1.73527981885883,12
"2170","SESN",0.241727856244237,0.0228935397983705,-0.0200909459694566,1.13949536438825,13
"2171","SVBI",0.0889407874214665,0.00896800127742427,-0.00665028895781238,1.34851302466928,NA
"2172","SGOC",-0.000797625057212763,0.000446015428397697,-0.00262803010934979,0.169714733027944,NA
"2173","SEII",0.117621430910326,0.0136369020993242,-0.0146708895808356,0.929521146225369,NA
"2174","SMED",0.0387678314411066,0.00521601463551928,-0.00888076509149262,0.587338431067836,NA
"2175","SHSP",0.0813647901628229,0.00964612673574877,-0.0128318703097632,0.751731937970842,NA
"2176","SHEN",0.0912891391041425,0.00774719814272518,-0.00693742088019493,1.11672598167455,27
"2177","SHLO",0.0944891975453794,0.0100636241932671,-0.00915315377935591,1.09947067817922,NA
"2178","TYHT",0.0806639129120043,0.019038202247191,-0.036866545171804,0.51640863439929,10
"2179","SHPG",0.0838559992932202,0.00619465087310908,-0.0077045653118354,0.804023409807837,22
"2180","SCVL",0.101607208274516,0.00979043790993675,-0.00778965082790869,1.25685195989269,24
"2181","SHBI",0.0298937046449936,0.00427727883876032,-0.00338662695013051,1.26299084656947,NA
"2182","SFLY",0.196738583345793,0.010370945493333,-0.00837916781201115,1.23770590660169,32
"2183","SIFI",0.00969076029192765,0.00261546690435172,-0.00145552340537819,1.79692534980029,NA
"2184","SIEB",0.0449034026716628,0.00589670820582365,-0.00734460633085478,0.802862391827797,NA
"2185","SIEN",0.165925662356832,0.0204313983219023,-0.00916951275126757,2.22818800476372,NA
"2186","BSRR",0.0567317836191761,0.00599666689987815,-0.00455362041848597,1.31690091592482,35
"2187","SRRA",0.00462594311798892,0.00679436465280253,-0.0134082718617853,0.506729332671649,51
"2188","SWIR",0.0766985060452178,0.0129361967841625,-0.00630016468603285,2.05331089405351,77
"2189","SIFY",0.0695369934600622,0.00812240787407732,-0.00810487123983421,1.00216371534157,33
"2190","SIGA",0.0785360315702038,0.0135749763140086,-0.00992977670503701,1.36709784290743,NA
"2191","SGLB",0.124106304710817,0.0165734332084894,-0.028892648263717,0.573621118327948,NA
"2192","SBNY",0.0804030481842472,0.00475536708157022,-0.00370750719373009,1.28263192303772,44
"2193","SLGN",0.0377022062922221,0.00356167602403677,-0.00257717747288574,1.38200650188389,45
"2194","SILC",0.0921522016959987,0.0122209301506435,-0.00895604082031332,1.36454605286356,25
"2195","SLAB",0.0487224224357178,0.00676439536757096,-0.00698262244410186,0.968747117823156,22
"2196","SIMO",0.0790970503288902,0.0113003996144741,-0.00863209420089963,1.30911449197304,29
"2197","SAMG",0.0950715619160242,0.00981208992633231,-0.00695983145396636,1.40981717606688,13
"2198","SSNT",0.038709200602864,0.00742346311050037,-0.0119862292762742,0.619332647440219,NA
"2199","SFNC",0.0545570938515782,0.00623488248963185,-0.00499969654210748,1.24705218349186,27
"2200","SLP",0.0806531566294132,0.00802884242380485,-0.00625281541083498,1.28403637342186,NA
"2201","SINA",0.0878309941931654,0.00776609544035792,-0.00775993010674388,1.00079450891042,50
"2202","SBGI",0.0563088460041751,0.0105176023776332,-0.0103131326303249,1.01982615318134,29
"2203","SINO",0.0142497170674622,0.007290658624232,-0.00547562359670866,1.33147549232828,NA
"2204","SVA",0.0787693713312995,0.00827272501229852,-0.00728456010279139,1.13565196738901,25
"2205","SINT",0,NA,NA,NA,NA
"2206","SG",5.58745976723267,0.0249176470588235,-0.0232337814645309,1.07247488304318,NA
"2207","SIRI",0.0997279622939465,0.00718426479804826,-0.00260592704600933,2.75689406157786,40
"2208","SITO",0.0382262504206784,0.0108694920007816,-0.00992205666023871,1.09548779784131,NA
"2209","SKYS",0.0768263946005082,0.0113654364750763,-0.0148688006360766,0.764381522979063,NA
"2210","SKYW",0.078067275626274,0.00829428696243964,-0.00469195979992036,1.76776599036088,26
"2211","SWKS",0.159158911629592,0.00853366705549049,-0.00705780080843222,1.20911134886309,24
"2212","SNBR",0.172689592505273,0.00857541563875239,-0.0095677520765988,0.896283219934858,34
"2213","SLM",0.00999135304894126,0.00344920487668386,-0.00195256607772985,1.76649841253724,130
"2214","SLMBP",0.00852388198688788,0.00410245863378233,-0.00213386863175559,1.92254507739173,NA
"2215","SND",0.0507007695079716,0.0191922378709883,-0.030258592174286,0.634273986061321,14
"2216","SMBK",0.0879066469273216,0.006192415354771,-0.00765896526818603,0.808518531934489,NA
"2217","SMSI",0.0333581912515322,0.012260550676581,-0.011304174691258,1.08460378678177,NA
"2218","SMTX",0.0632357849929537,0.0115163120567376,-0.00866253311866942,1.3294393105312,NA
"2219","SRAX",0.0956660908333687,0.0124850630357895,-0.0122254871053797,1.02123235893771,NA
"2220","SCKT",0.120952771235526,0.0126466518066869,-0.010825082392073,1.1682730300462,NA
"2221","SODA",0.10931000213911,0.0118558628717426,-0.0114856398458437,1.03223355693439,24
"2222","SOHU",0.0596604471546634,0.00819450138613437,-0.0092795659255015,0.883069472421633,29
"2223","SLRC",0.0358142083082384,0.0034497644854765,-0.00259713455118747,1.32829640416558,23
"2224","SUNS",0.0378944731730972,0.0036838638143801,-0.00362309934035121,1.01677140710776,18
"2225","SEDG",0.135088516333906,0.0157617744715232,-0.0148806764201806,1.0592108870903,13
"2226","SLNO",0.0889414628935214,0.0162923076923077,-0.0203419449563841,0.800921825677959,NA
"2227","SLGL",0.0200296443212787,0.00494211417513304,-0.0203932254879623,0.242340976323253,NA
"2228","SNGX",0.0384205806648638,0.0102958273274311,-0.0121675616631404,0.846170137655477,NA
"2229","SONC",0.0672241618551855,0.0081266389292336,-0.00639894368480167,1.26999694473565,25
"2230","SOFO",0.010918434572404,0.00474097788636427,-0.0075978947497373,0.623985727958155,NA
"2231","SNOA",0.0034886969225322,0.00165716811096617,-0.00526113433783026,0.31498304444543,NA
"2232","SPHS",0.0991101728480563,0.010255138339921,-0.0154335489053453,0.664470524752032,NA
"2233","SORL",0.097684543433151,0.0101773203965097,-0.010095873977874,1.00806729747362,NA
"2234","SRNE",0.433261319551659,0.0152061538461538,-0.00889827258654659,1.70888829244726,NA
"2235","SOHO",0.105440752183669,0.00972134718953608,-0.00667491991664078,1.45639907458672,NA
"2236","SOHOB",0.0376449802756286,0.00277148068155684,-0.0017780852493125,1.55868830396543,NA
"2237","SFBC",0.0931069226892499,0.00451699999125346,-0.00358855921183894,1.25872243555339,NA
"2238","SSB",0.0649180876396487,0.00610315989356794,-0.00485209175305137,1.25784098986376,NA
"2239","SFST",0.0673859689287105,0.00646601003613531,-0.00415941847672387,1.55454664451753,NA
"2240","SMBC",0.045362774286967,0.00411545957462536,-0.0031184899693833,1.31969626807529,NA
"2241","SONA",0.0473319059576357,0.00381351774363023,-0.00379042742803146,1.00609174454258,NA
"2242","SBSI",0.0758108425603942,0.00536960196206526,-0.00454199795259965,1.18221144485367,29
"2243","SP",0.040314567773668,0.00302629195708974,-0.00259866216020196,1.16455767257355,44
"2244","SGRP",0.0379633623999369,0.005046359356449,-0.00702271458021251,0.718576741060762,NA
"2245","SPKE",0.132280380144136,0.0158763084051578,-0.013976811958013,1.13590341294217,12
"2246","ONCE",0.160191185260986,0.0310825776701774,-0.0196760545774259,1.57971597140404,11
"2247","SPAR",0.0212807830112812,0.00618322671163662,-0.00441049572187305,1.40193463536809,68
"2248","SPTN",0.0439461050456247,0.0073020383279695,-0.00661677476356726,1.1035645898324,28
"2249","DWFI",0.0141086268562237,0.00183707356534927,-0.00179746209302373,1.02203744517299,NA
"2250","SPPI",0.128817156890278,0.0140550506384087,-0.0108477177645852,1.29566890874452,22
"2251","ANY",-0.0103687355814544,-0.000928912177662097,-0.00600257356719861,-0.154752318695132,194
"2252","SPEX",0.0098204402607751,-8.64351590721796e-05,-0.00459704124933828,-0.0188023457663386,NA
"2253","SPI",1.48360478564263,0.0200311810444744,-0.0343766095288054,0.582697983281032,NA
"2254","SAVE",0.0589531293219794,0.00851939660262177,-0.0068426679058776,1.24504019774274,35
"2255","SPLK",0.119227517968231,0.00872005787394651,-0.0105111052020028,0.829604281030791,15
"2256","SPOK",0.0258160930479537,0.00355352582869209,-0.0046294497150409,0.767591408790297,38
"2257","SPWH",0.0317093943969603,0.00781287074449321,-0.00758625216513477,1.02987227084277,26
"2258","SBPH",0.179451863061584,0.0246447642221746,-0.0225941640609577,1.0907579565982,NA
"2259","FUND",0.0197561186006582,0.00309946603727737,-0.00227643928902212,1.36154126851711,45
"2260","SFM",0.0205314640968481,0.0049196128576841,-0.00469002127025392,1.04895320814137,58
"2261","SPSC",0.0557735428749559,0.00720544977640197,-0.00463164818804254,1.55569885359691,26
"2262","SSNC",0.0797145607387145,0.00596536590822538,-0.00473326028944904,1.26030802098985,25
"2263","SSRM",0.00769089868098142,0.0038616856658893,-0.00231097835363918,1.67101767085277,178
"2264","STAA",0.116746069008811,0.0151363929155919,-0.007736590196007,1.95646822852322,29
"2265","STAF",0.0346621258848155,0.0119648883198179,-0.0066840471934895,1.79006640340184,NA
"2266","STMP",0.0795564831502778,0.00854201648140873,-0.00993926537702262,0.859421311071539,23
"2267","STND",0.0354967524326811,0.00221818997438748,-0.00235546077190386,0.941722316434324,NA
"2268","SBLK",-0.000961304077597211,0.00132417972825067,-0.00868653671473457,0.152440468708838,180
"2269","SBUX",0.0354877065832733,0.00563541297464725,-0.00286810941535454,1.96485285550051,49
"2270","STFC",0.0556964360919781,0.00468797880559831,-0.00459522418803998,1.02018500376973,24
"2271","STBZ",0.0331433549983701,0.00376172769732088,-0.00519611498094525,0.723950049434157,NA
"2272","GASS",0.0322833427167604,0.00877331629120593,-0.0113000094857834,0.776399020040086,22
"2273","STCN",0.0652706910173772,0.0108733863113067,-0.00682367316925253,1.59347993985149,29
"2274","STLD",0.0579406562414378,0.00695007916821593,-0.0057026513626736,1.2187452337885,47
"2275","SMRT",0.0241557101067899,0.00556990295721533,-0.00630854776923262,0.882913653183427,97
"2276","STLR",0.0206299033927464,0.000988391141910015,-0.00114597101449273,0.862492270232098,NA
"2277","SBOT",0.0229211565536896,0.00616538929648203,-0.0133197182318708,0.462876855887971,NA
"2278","STML",0.216679702386567,0.0203831390428388,-0.0219062402926693,0.930471809425911,NA
"2279","SRCL",0.0276329683007878,0.0042277307696417,-0.00323328945282126,1.30756334418272,49
"2280","SBT",8.77660617732077,0.0165772615669377,-0.0195520124171737,0.847854492582914,NA
"2281","STRL",0.0371783018066637,0.00686929102652697,-0.0075134311946003,0.914268175033498,29
"2282","SHOO",0.0522595658740755,0.00423419349785114,-0.00342629730553202,1.23579278745447,38
"2283","SSFN",0.0579373376670721,0.00509590074604873,-0.0055141307104615,0.924153055780978,NA
"2284","SYBT",0.0770395029358378,0.00459645623775918,-0.00474432581190078,0.968832331504155,25
"2285","BANX",0.0156431878176577,0.00166089874427659,-0.00145654568402043,1.1402997945743,46
"2286","SSKN",-0.00552425279518783,0.00192246476865428,-0.00510616016553972,0.376499112117272,NA
"2287","SSYS",0.118856379948277,0.0116862830530727,-0.0123426425467724,0.946821801635068,25
"2288","STRA",0.022903644997059,0.00686971580296724,-0.00581729783959885,1.18091182407827,54
"2289","STRT",0.0242229830981112,0.00781139521328194,-0.00346241185344992,2.25605605107282,NA
"2290","STRS",0.0490381832167593,0.00895246590906467,-0.00545938065246004,1.63983178293871,NA
"2291","STRM",0.0187124481538902,0.00413227831008822,-0.00418379709347037,0.987686118080977,NA
"2292","SBBP",0.227748270053312,0.0291138052366201,-0.0274242437420657,1.06160831673045,NA
"2293","SUMR",0.0282905580002296,0.0103431872639313,-0.0171879150100466,0.60177091042663,NA
"2294","SMMF",0.0578629714525559,0.00596754409227214,-0.0057735190470172,1.03360602843342,NA
"2295","SSBI",0.0559852349889164,0.00414713859138509,-0.00340987039199898,1.21621590108412,NA
"2296","SMMT",0.106987270492675,0.0158746892000478,-0.0185637176841607,0.855146014938199,NA
"2297","SNHY",0.0909141172661414,0.00945095229628761,-0.00719840072623047,1.31292389180961,24
"2298","SNDE",0.0591115866251598,0.0199026278145468,-0.0263176318700512,0.756246911303426,NA
"2299","SNSS",0.00549927572063147,0.00165240668706121,-0.0114242542074782,0.144640223952611,NA
"2300","STKL",0.0791883064130872,0.00975167764807852,-0.0049359880237469,1.97562830403224,36
"2301","SPWR",0.053818128442766,0.00896875787733927,-0.0140174352588493,0.639828735551123,27
"2302","RUN",73.1784841164293,0.0206771311013803,-0.0151793523343577,1.36218796730732,NA
"2303","SUNW",0.162957707241896,0.00188154213128655,-0.00595726767487369,0.315839783265479,NA
"2304","SPCB",0.352700886378689,0.0173648484848485,-0.015372788773381,1.12958349593125,NA
"2305","SCON",0.00351795748997758,0.00105309363191646,-0.00240849782799267,0.437240847667341,NA
"2306","SGC",0.0936382379546411,0.00679031586067617,-0.0063419881404691,1.07069198337761,NA
"2307","SUPN",0.16728231592824,0.0125713525984174,-0.00713601640123538,1.76167652813145,17
"2308","SPRT",-0.00189586725794321,0.00312010239920668,-0.00353098956935467,0.883633989260669,136
"2309","SGRY",0.0216210630082071,0.0076702402455943,-0.00873384306117931,0.878220525817257,40
"2310","SRDX",0.0473679082058443,0.00608563850602162,-0.00590184446288072,1.03114179716136,42
"2311","SIVB",0.139436439475637,0.00677778598288655,-0.00427774529601197,1.58442953328832,29
"2312","SYKE",0.00641854094650812,0.00314129146225591,-0.00154680447462143,2.03082646436274,124
"2313","SYMC",0.0199591684924931,0.0038384189396077,-0.00425869783176883,0.901312817024502,55
"2314","SYNC",0.0118905953840348,0.00478375524592528,-0.00376782267262962,1.26963386060486,111
"2315","SYNL",0.121107379181404,0.00956325508254885,-0.00779789215647781,1.22638975900744,NA
"2316","SYNA",0.100574065999041,0.0104450614897812,-0.0106640333580063,0.979466318148685,24
"2317","SNCR",0.0427249965011295,0.0061551770947972,-0.00825880197866259,0.745286920633246,NA
"2318","SNDX",0.10519910509154,0.0249006741262256,-0.0197707158257349,1.25947256263798,13
"2319","SYNH",0.135861204779679,0.0126799739096897,-0.0115663575413011,1.09628064534682,10
"2320","SGYP",0.11492668399877,0.014308629368888,-0.0121375269224506,1.17887519099311,NA
"2321","SYBX",0.0301638787021587,0.01437990893417,-0.0173453511309339,0.829035332039181,NA
"2322","SNPS",0.043992531758656,0.00409466299630525,-0.00374696774266676,1.09279376752548,26
"2323","SES",0.00206470553873929,-0.000477562483131522,-0.00493870953780912,-0.0966978275347969,NA
"2324","SYPR",0.00829692604529549,0.0117834830422255,-0.00819536068411738,1.43782360489171,NA
"2325","SYRS",0.0777583355669528,0.0237229952549626,-0.0267685639342953,0.886225922062602,8
"2326","TROW",0.0413748706403287,0.0048026222413374,-0.004107188320412,1.16932116734682,28
"2327","TTOO",0.0102235838361303,0.00762741770194964,-0.00423946597756458,1.7991458693888,76
"2328","TRHC",0.228630947033783,0.0255361249691995,-0.0128590274004546,1.98585197573315,9
"2329","TCMD",0.206384585151478,0.0192849230808196,-0.0210380695290266,0.916667903117817,8
"2330","TAIT",0.0197909166858291,0.00325036276802017,-0.00487788886955812,0.666346211432778,NA
"2331","TTWO",0.0945032533053012,0.00800028488938941,-0.00568447645854883,1.4073916828977,26
"2332","TLND",0.154280164637025,0.0111489987712986,-0.010865384238746,1.02610257735214,9
"2333","TNDM",0.214402019290938,0.0204655497294068,-0.0142041632324773,1.44081347098386,14
"2334","TLF",0.0458771050734033,0.0033450700620788,-0.00204433672386008,1.63626178752133,NA
"2335","TANH",0.0713171194381493,0.0160352921456723,-0.018904467389532,0.848227660439222,28
"2336","TATT",0.161432926821089,0.0064949461717414,-0.00829930574232286,0.782589095208289,NA
"2337","AMTD",0.0453068822196099,0.00564700775908698,-0.00338558691634135,1.66795533496138,53.5
"2338","TECD",0.0400017108174316,0.00450864818913634,-0.00450207168763496,1.001460772275,40
"2339","TCCO",0.0727024882723096,0.00620191855545131,-0.00866714374790628,0.715566596775265,NA
"2340","TTGT",0.0640126317424552,0.00645311748096176,-0.00690587378553866,0.934438954629463,32
"2341","TGLS",0.0578189815622947,0.00521343818670284,-0.00391000407027962,1.33335876203576,NA
"2342","TGEN",0.114010004612647,0.0107828338424651,-0.0139062863054044,0.775392768828196,NA
"2343","TNAV",0.0517453488120439,0.00914671759377937,-0.0064751466049773,1.41258849440544,23
"2344","TLGT",0.0703950825329289,0.0126728493598669,-0.0113132291654833,1.12017967412274,NA
"2345","TELL",0.181560370309791,0.011702503628447,-0.0155314072833201,0.753473488588178,26
"2346","TENX",0.0105648775376357,0.00207142650414294,-0.00965187347292306,0.214613930648182,NA
"2347","TERP",0.101970639648898,0.0111654780929377,-0.0148428559481769,0.752245937838473,13
"2348","TBNK",0.0300714053885816,0.00233743893664598,-0.00219620438101763,1.0643084754994,41
"2349","TSRO",0.0844195032060247,0.0112428504591838,-0.0118420867892993,0.949397742072195,25
"2350","TSLA",0.0994858252357178,0.0121187197237571,-0.00719654659912587,1.68396321163669,23
"2351","TESS",0.0189997525791588,0.00744318753415392,-0.00412265288064078,1.80543639002589,NA
"2352","TTEK",0.0456983394333985,0.00615822626950101,-0.00441422331711841,1.39508715964127,30
"2353","TTPH",0.0315875626151472,0.0146429394100032,-0.0165213318781877,0.886305021772221,58
"2354","TCBI",0.103288716071449,0.00661395552038415,-0.00571596346589342,1.15710248322071,25
"2355","TCBIL",0.0154842029124709,0.00167677267207753,-0.00147722135675826,1.13508558782089,NA
"2356","TCBIP",0.0266074011436314,0.00215373093616652,-0.000925252005489355,2.32772360761049,17
"2357","TXN",0.049701538131791,0.00487348780558307,-0.00251769480944685,1.93569442463672,30
"2358","TXRH",0.0820368060777117,0.00548612309434525,-0.00414783153878925,1.32264848344025,27
"2359","TFSL",0.0141674906169545,0.00161819979606957,-0.00181517158138692,0.891485858782094,NA
"2360","TGTX",0.0529555195695137,0.0159745710027188,-0.0122491642086815,1.30413559085092,NA
"2361","ANDE",0.0269706106643759,0.0049138955340486,-0.0048584015094456,1.01142228045482,57
"2362","TBBK",0.0309956578409831,0.0106234152838357,-0.00657713742690009,1.61520348356818,30
"2363","CG",0.0417923011953171,0.0071199851372375,-0.00676131753365582,1.05304699887209,17
"2364","CAKE",0.0462295255063253,0.00558750512278565,-0.00518173352537672,1.07830807883534,32
"2365","CHEF",0.0747761451036511,0.0112594638150525,-0.00809202681907789,1.3914269028999,17
"2366","TCFC",0.0104223352027771,0.00186135678470542,-0.00201580830752264,0.923379855990849,NA
"2367","DSGX",0.106473912855491,0.00618235921598885,-0.00528601324019724,1.16956937772599,NA
"2368","ENSG",0.103287718897687,0.00877889963864391,-0.00353617053432864,2.48260075508791,25
"2369","XONE",0.101767479973373,0.0187914492439594,-0.0195873487742579,0.959366653472548,19
"2370","FBMS",0.0537108742251948,0.00695159161073007,-0.00466853737255733,1.48902987295186,NA
"2371","FLIC",0.0742622781162841,0.00460994089923436,-0.00530176705265963,0.86951026958489,NA
"2372","GT",0.023463128122782,0.0016607482700438,-0.00301117824771565,0.551527718860112,146
"2373","HABT",0.00122335419720375,0.00732074667498142,-0.00331906125861831,2.20566783935436,57
"2374","HCKT",0.0706219741920758,0.00847754482896797,-0.0065172361723098,1.30078834107425,25
"2375","HAIN",0.0497702564357282,0.0068952439029898,-0.00530230876371342,1.3004229308896,27
"2376","CUBA",0.0564667331156478,0.00472309767758305,-0.00345847213699879,1.36566017897189,NA
"2377","INTG",0.140949239002563,0.0138167571073718,-0.0116969206881897,1.18123029775883,NA
"2378","JYNT",0.00515177269378709,0.00891438481510042,-0.00829732605348409,1.07436838779612,NA
"2379","KEYW",0.0470686162440498,0.0117256272248642,-0.00743568855702077,1.57693899293198,32
"2380","KHC",0.0342830447325877,0.00640617619844795,-0.0076004453291176,0.842868532177402,10
"2381","OLD",5.64804802347334,0.0102394981777731,-0.00696449773109676,1.47024215860583,NA
"2382","MDCO",0.0841176221767342,0.00854416678773259,-0.00849209717315834,1.00613153777124,NA
"2383","MIK",0.0659098547720517,0.0102140350528009,-0.00719101139142063,1.42038921882212,14
"2384","MIDD",0.101727616644105,0.00718640222810564,-0.00380448560125361,1.88892874919481,23
"2385","NAVG",0.0446742614339934,0.0042300887005686,-0.00344771237644189,1.2269262161985,25
"2386","SLIM",0.0830254210370536,0.00725723134003377,-0.00676462588966811,1.07282079724735,NA
"2387","STKS",0.0716482916920704,0.0112891766595289,-0.0144658364776482,0.780402618056159,NA
"2388","ORG",1567.12166603062,0.00420560056966041,-0.0035796477739908,1.17486435403441,NA
"2389","PRSC",0.0432080998069005,0.00522588293331079,-0.00262583346228618,1.99018064487642,76
"2390","RMR",0.109702882978001,0.00993711588303085,-0.00509477238057841,1.95045335507269,16
"2391","TSG",0.126725282637661,0.0099414374534646,-0.00889976669210357,1.11704472683371,NA
"2392","TTD",0.24745577214918,0.0179437265281301,-0.0154511289259932,1.16132139043534,8
"2393","ULTI",0.148779203313459,0.00841713876378277,-0.00528569538581831,1.59243735202112,22
"2394","YORW",0.0473176017961969,0.00356706706168961,-0.00300012663721365,1.18897216452253,27
"2395","NCTY",-0.00583032799573745,0.00164759558836423,-0.00649382766457693,0.253717171669286,NA
"2396","TXMD",5.12740023056457,0.013981730534071,-0.0137690272931138,1.01544794969384,NA
"2397","TBPH",0.0720443551639008,0.0201014648335239,-0.0170933843663928,1.17597922112167,12
"2398","TST",0.00285190234008084,0.00264905983717351,-0.00536793682184305,0.493496835952695,113
"2399","TCRD",0.0433682678171192,0.00357388592269721,-0.00391158641676437,0.913666615514404,20
"2400","TTS",0.0713415611592658,0.0112000812773985,-0.0111192252317043,1.00727173377724,20
"2401","TSBK",0.0907223548175702,0.00783840485525505,-0.00547775364441216,1.43095242394681,NA
"2402","TIPT",0.0328809124851015,0.00404804644502279,-0.00281915211393846,1.43590919589207,NA
"2403","TITN",0.0720456753313535,0.00669545583756249,-0.00904028946362968,0.74062405462781,43
"2404","TTNP",3.04831981020599,0.0285261878654324,-0.0293638317209463,0.971473618856207,NA
"2405","TVTY",0.0305980368200899,0.00652454562035497,-0.00867721858482499,0.751916706554484,53
"2406","TIVO",0.0325507997107804,0.0087177890601321,-0.00507768148323521,1.7168837960623,51
"2407","TMUS",0.0783699688082627,0.00910510241264396,-0.00806674210041824,1.12872114904627,22
"2408","TMSR",0.0308904969770759,0.00125788709265718,-0.0005652231971352,2.22546968884629,NA
"2409","TNXP",0.452212851139612,0.0140869124643419,-0.0207549780186519,0.678724518603797,NA
"2410","TISA",0.0113557505939651,0.0036191866468651,-0.00663209534670234,0.545707873253762,NA
"2411","TOPS",-0.00452422986714392,-0.000880011186425716,-0.00337142104545652,-0.261020849831753,NA
"2412","TRCH",0.043040362212266,0.00799564566064117,-0.00936485611425029,0.853792686518096,NA
"2413","TSEM",0.0716712025969719,0.0104924815561195,-0.00728936947451648,1.4394223797821,NA
"2414","CLUB",0.0678194905606308,0.012090366643379,-0.012629876009945,0.957283082894779,29
