Date,Stock,Qty,Side,Type,Price,Reason
2019-10-18T11:04:19Z,CWT,83,sell,stop,53.43826981,Initial Stop Loss
2019-10-18T11:04:20Z,CBZ,191,sell,stop,23.28317725,Initial Stop Loss
2019-10-18T11:04:20Z,BERY,124,sell,stop,38,Initial Stop Loss
2019-10-18T11:04:21Z,AXL,119,sell,stop,8.1605,Initial Stop Loss
2019-10-18T11:04:21Z,AXE,66,sell,stop,66.13884237,Initial Stop Loss
2019-10-18T11:04:22Z,AROC,466,sell,stop,9.253,Initial Stop Loss
2019-10-18T11:04:22Z,AIN,53,sell,stop,86.33192034,Initial Stop Loss
2019-10-18T11:04:53Z,ADUS,54,sell,stop,80.3035,Stop Loss Update
2019-10-18T11:05:24Z,ACCO,467,sell,stop,9.279646305,Stop Loss Update
2019-10-21T12:12:43Z,MRTN,203,Buy,Limit,21.59,Probability
2019-10-21T12:12:45Z,WD,73,sell,stop,57.98379262,Initial Stop Loss
2019-10-21T12:12:46Z,VST,208,sell,stop,25.4505,Initial Stop Loss
2019-10-21T12:12:47Z,TNC,64,sell,stop,66.4525,Initial Stop Loss
2019-10-21T12:12:47Z,TGT,45,sell,stop,107.16,Initial Stop Loss
2019-10-21T12:12:48Z,SRDX,96,sell,stop,43.719,Initial Stop Loss
2019-10-21T12:12:49Z,SCS,243,sell,stop,17.30565122,Initial Stop Loss
2019-10-21T12:12:50Z,SCHL,117,sell,stop,36.20919986,Initial Stop Loss
2019-10-21T12:12:51Z,POOL,22,sell,stop,206.587,Initial Stop Loss
2019-10-21T12:12:52Z,PJC,61,sell,stop,70.3004162,Initial Stop Loss
2019-10-21T12:12:53Z,OFG,191,sell,stop,22.29878095,Initial Stop Loss
2019-10-21T12:12:54Z,MWA,398,sell,stop,10.97102072,Initial Stop Loss
2019-10-21T12:12:54Z,MHO,117,sell,stop,37.88170411,Initial Stop Loss
2019-10-21T12:12:56Z,KOP,147,sell,stop,28.481,Initial Stop Loss
2019-10-21T12:12:56Z,JBSS,45,sell,stop,92.70618643,Initial Stop Loss
2019-10-21T12:12:57Z,IRT,615,sell,stop,14.57801034,Initial Stop Loss
2019-10-21T12:12:58Z,IPAR,61,sell,stop,68.87978837,Initial Stop Loss
2019-10-21T12:12:59Z,IOSP,47,sell,stop,88.55268943,Initial Stop Loss
2019-10-21T12:13:00Z,HMN,2,sell,stop,43.6010398,Initial Stop Loss
2019-10-21T12:13:01Z,FSS,137,sell,stop,31.69801815,Initial Stop Loss
2019-10-21T12:13:02Z,DGX,86,sell,stop,99.15989535,Initial Stop Loss
2019-10-21T12:13:34Z,CBZ,191,sell,stop,23.69580759,Stop Loss Update
2019-10-21T12:13:34Z,CASH,125,sell,stop,33.86095352,Initial Stop Loss
2019-10-21T12:13:35Z,BERY,124,sell,stop,38,Initial Stop Loss
2019-10-21T12:13:36Z,AXL,119,sell,stop,8.1605,Initial Stop Loss
2019-10-21T12:13:37Z,AXE,66,sell,stop,65.51963992,Initial Stop Loss
2019-10-21T12:13:38Z,AROC,466,sell,stop,9.196,Initial Stop Loss
2019-10-21T12:13:39Z,ADUS,54,sell,stop,81.833,Initial Stop Loss
2019-10-21T12:13:39Z,ACCO,467,sell,stop,9.357528712,Initial Stop Loss
2019-10-22T11:01:16Z,KFRC,112,Buy,Limit,38.459999,Probability
2019-10-22T11:01:16Z,CENT,149,Buy,Limit,29.129999,Probability
2019-10-22T11:01:16Z,WSBC,112,Buy,Limit,38.630001,Probability
2019-10-22T11:01:17Z,RUSHA,104,Buy,Limit,41.419998,Probability
2019-10-22T11:01:17Z,MGRC,62,Buy,Limit,68.910004,Probability
2019-10-22T11:01:48Z,WD,73,sell,stop,58.33280743,Stop Loss Update
2019-10-22T11:01:48Z,VST,208,sell,stop,25.6975,Initial Stop Loss
2019-10-22T11:01:49Z,TGT,45,sell,stop,108.0245,Initial Stop Loss
2019-10-22T11:02:20Z,SCS,243,sell,stop,17.40024756,Stop Loss Update
2019-10-22T11:02:50Z,SCHL,117,sell,stop,36.33568558,Stop Loss Update
2019-10-22T11:02:51Z,POOL,22,sell,stop,199.956,Initial Stop Loss
2019-10-22T11:03:22Z,MWA,398,sell,stop,11.01809066,Stop Loss Update
2019-10-22T11:03:22Z,MRTN,203,sell,stop,20.558,Initial Stop Loss
2019-10-22T11:03:53Z,KOP,147,sell,stop,29.013,Stop Loss Update
2019-10-22T11:03:54Z,IRT,615,sell,stop,14.59529531,Initial Stop Loss
2019-10-22T11:03:54Z,HMN,2,sell,stop,43.97096596,Initial Stop Loss
2019-10-22T11:04:25Z,FSS,137,sell,stop,31.78101671,Stop Loss Update
2019-10-22T11:04:26Z,DGX,86,sell,stop,99.15989535,Initial Stop Loss
2019-10-22T11:04:27Z,CBZ,191,sell,stop,24.23896419,Initial Stop Loss
2019-10-22T11:04:57Z,CASH,125,sell,stop,34.10588555,Stop Loss Update
2019-10-22T11:04:58Z,BERY,124,sell,stop,38,Initial Stop Loss
2019-10-22T11:04:58Z,AXL,119,sell,stop,8.1605,Initial Stop Loss
2019-10-22T11:04:59Z,AXE,66,sell,stop,66.20609407,Initial Stop Loss
2019-10-22T11:04:59Z,AROC,466,sell,stop,9.2435,Initial Stop Loss
2019-10-22T11:05:30Z,ACCO,467,sell,stop,9.488419518,Stop Loss Update
2019-10-22T11:05:40Z,HMN,95,Buy,Limit,45.6,Rebalance Strong Performers
2019-10-23T11:06:01Z,ICFI,53,Buy,Limit,80.959999,Probability
2019-10-23T11:06:01Z,KFRC,113,Buy,Limit,38.5,Probability
2019-10-23T11:06:02Z,WSBC,112,sell,stop,37.62120793,Initial Stop Loss
2019-10-23T11:06:03Z,WD,73,sell,stop,58.26832162,Initial Stop Loss
2019-10-23T11:06:03Z,VST,208,sell,stop,25.7545,Initial Stop Loss
2019-10-23T11:06:04Z,TGT,45,sell,stop,107.5115,Initial Stop Loss
2019-10-23T11:06:04Z,SCS,243,sell,stop,17.50094402,Initial Stop Loss
2019-10-23T11:06:05Z,SCHL,117,sell,stop,36.43456504,Initial Stop Loss
2019-10-23T11:06:05Z,RUSHA,104,sell,stop,40.8975,Initial Stop Loss
2019-10-23T11:06:05Z,POOL,22,sell,stop,202.2265,Initial Stop Loss
2019-10-23T11:06:06Z,MWA,398,sell,stop,11.12251276,Initial Stop Loss
2019-10-23T11:06:37Z,MRTN,203,sell,stop,21.033,Stop Loss Update
2019-10-23T11:07:07Z,MHO,117,sell,stop,38.24192856,Stop Loss Update
2019-10-23T11:07:08Z,MGRC,62,sell,stop,65.7089649,Initial Stop Loss
2019-10-23T11:07:08Z,KOP,147,sell,stop,28.823,Initial Stop Loss
2019-10-23T11:07:09Z,IRT,615,sell,stop,14.52991708,Initial Stop Loss
2019-10-23T11:07:09Z,HMN,97,sell,stop,43.93358531,Initial Stop Loss
2019-10-23T11:07:10Z,FSS,137,sell,stop,31.95737223,Initial Stop Loss
2019-10-23T11:07:10Z,DGX,86,sell,stop,99.15989535,Initial Stop Loss
2019-10-23T11:07:41Z,CBZ,191,sell,stop,24.82760975,Stop Loss Update
2019-10-23T11:07:42Z,CASH,125,sell,stop,34.00117959,Initial Stop Loss
2019-10-23T11:07:42Z,BERY,124,sell,stop,38.19,Initial Stop Loss
2019-10-23T11:07:43Z,AXL,119,sell,stop,8.303,Initial Stop Loss
2019-10-23T11:07:43Z,AXE,66,sell,stop,67.89208721,Initial Stop Loss
2019-10-23T11:07:44Z,AROC,466,sell,stop,9.2625,Initial Stop Loss
2019-10-23T11:07:44Z,ACCO,467,sell,stop,9.420675267,Initial Stop Loss
2019-10-23T11:07:55Z,AXL,499,Buy,Limit,8.74,Rebalance Strong Performers
2019-10-24T11:02:09Z,ALG,35,Buy,Limit,122.910004,Probability
2019-10-24T11:02:09Z,MLHR,95,Buy,Limit,45.669998,Probability
2019-10-24T11:02:09Z,KFRC,111,Buy,Limit,39.200001,Probability
2019-10-24T11:02:09Z,PLXS,66,Buy,Limit,65.830002,Probability
2019-10-24T11:02:09Z,CVCO,22,Buy,Limit,198.009995,Probability
2019-10-24T11:02:09Z,PRIM,207,Buy,Limit,21.09,Probability
2019-10-24T11:02:09Z,WSR,311,Buy,Limit,14.07,Probability
2019-10-24T11:02:10Z,ESE,51,Buy,Limit,85.510002,Probability
2019-10-24T11:02:10Z,UCBI,144,Buy,Limit,30.41,Probability
2019-10-24T11:02:10Z,SMP,87,Buy,Limit,50.290001,Probability
2019-10-24T11:02:10Z,PFS,175,Buy,Limit,25.01,Probability
2019-10-24T11:02:10Z,ENS,64,Buy,Limit,67.5,Probability
2019-10-24T11:02:10Z,FN,82,Buy,Limit,53.080002,Probability
2019-10-24T11:02:42Z,WSBC,112,sell,stop,37.80040722,Stop Loss Update
2019-10-24T11:03:12Z,WD,73,sell,stop,58.83129864,Stop Loss Update
2019-10-24T11:03:13Z,VST,208,sell,stop,25.68325,Initial Stop Loss
2019-10-24T11:03:13Z,TNC,64,sell,stop,66.77749157,Initial Stop Loss
2019-10-24T11:03:14Z,TGT,45,sell,stop,105.697,Initial Stop Loss
2019-10-24T11:03:45Z,RUSHA,104,sell,stop,41.705,Stop Loss Update
2019-10-24T11:03:45Z,POOL,22,sell,stop,195.59075,Initial Stop Loss
2019-10-24T11:04:16Z,PJC,61,sell,stop,70.74245084,Stop Loss Update
2019-10-24T11:04:46Z,MWA,398,sell,stop,11.19161899,Stop Loss Update
2019-10-24T11:04:47Z,MRTN,203,sell,stop,21.223,Initial Stop Loss
2019-10-24T11:04:48Z,MHO,117,sell,stop,41.021,Initial Stop Loss
2019-10-24T11:04:48Z,MEI,280,sell,stop,31.863,Initial Stop Loss
2019-10-24T11:04:49Z,IRT,615,sell,stop,14.59563728,Initial Stop Loss
2019-10-24T11:04:49Z,ICFI,53,sell,stop,76.97770755,Initial Stop Loss
2019-10-24T11:04:50Z,HMN,97,sell,stop,43.95071565,Initial Stop Loss
2019-10-24T11:05:20Z,FSS,137,sell,stop,31.96184565,Stop Loss Update
2019-10-24T11:05:21Z,DGX,86,sell,stop,99.15989535,Initial Stop Loss
2019-10-24T11:05:21Z,CWT,83,sell,stop,52.94209412,Initial Stop Loss
2019-10-24T11:05:22Z,CBZ,191,sell,stop,23.99778034,Initial Stop Loss
2019-10-24T11:05:22Z,BERY,124,sell,stop,39.311,Initial Stop Loss
2019-10-24T11:05:23Z,AXL,618,sell,stop,8.3315,Initial Stop Loss
2019-10-24T11:05:23Z,AXE,66,sell,stop,66.98908126,Initial Stop Loss
2019-10-24T11:05:24Z,AROC,466,sell,stop,9.443,Initial Stop Loss
2019-10-24T11:05:55Z,ACCO,467,sell,stop,9.634198462,Stop Loss Update
2019-10-25T11:53:09Z,ENB,113,Buy,Limit,36.59,Probability
2019-10-25T11:53:09Z,KSU,28,Buy,Limit,145.5,Probability
2019-10-25T11:53:10Z,WSR,311,sell,stop,13.3665,Initial Stop Loss
2019-10-25T11:53:10Z,WSBC,112,sell,stop,36.79019266,Initial Stop Loss
2019-10-25T11:53:11Z,WD,73,sell,stop,58.22095906,Initial Stop Loss
2019-10-25T11:53:11Z,VST,208,sell,stop,22.781,Initial Stop Loss
2019-10-25T11:53:12Z,UCBI,144,sell,stop,28.97916224,Initial Stop Loss
2019-10-25T11:53:12Z,TNC,64,sell,stop,66.4525,Initial Stop Loss
2019-10-25T11:53:13Z,TGT,45,sell,stop,104.4151391,Initial Stop Loss
2019-10-25T11:53:13Z,SMP,87,sell,stop,47.7755,Initial Stop Loss
2019-10-25T11:53:14Z,RUSHA,104,sell,stop,39.3395,Initial Stop Loss
2019-10-25T11:53:15Z,PRIM,207,sell,stop,20.0355,Initial Stop Loss
2019-10-25T11:53:15Z,POOL,22,sell,stop,188.67,Initial Stop Loss
2019-10-25T11:53:16Z,PJC,61,sell,stop,69.37694234,Initial Stop Loss
2019-10-25T11:53:17Z,PFS,175,sell,stop,24.27999461,Initial Stop Loss
2019-10-25T11:53:17Z,MWA,398,sell,stop,10.7223877,Initial Stop Loss
2019-10-25T11:53:17Z,MLHR,95,sell,stop,43.55936231,Initial Stop Loss
2019-10-25T11:53:18Z,KFRC,111,sell,stop,37.40575713,Initial Stop Loss
2019-10-25T11:53:19Z,IRT,615,sell,stop,14.25212653,Initial Stop Loss
2019-10-25T11:53:19Z,HMN,97,sell,stop,43.96741191,Initial Stop Loss
2019-10-25T11:53:20Z,FSS,137,sell,stop,30.94910037,Initial Stop Loss
2019-10-25T11:53:20Z,FN,82,sell,stop,50.426,Initial Stop Loss
2019-10-25T11:53:21Z,ESE,51,sell,stop,81.65141492,Initial Stop Loss
2019-10-25T11:53:21Z,ENS,64,sell,stop,64.0585,Initial Stop Loss
2019-10-25T11:53:22Z,DGX,86,sell,stop,100.5753561,Initial Stop Loss
2019-10-25T11:53:22Z,CWT,83,sell,stop,52.32364646,Initial Stop Loss
2019-10-25T11:53:23Z,BERY,124,sell,stop,38.19966444,Initial Stop Loss
2019-10-25T11:53:23Z,AXL,618,sell,stop,8.252548544,Initial Stop Loss
2019-10-25T11:53:24Z,AXE,66,sell,stop,65.35687159,Initial Stop Loss
2019-10-25T11:53:24Z,AROC,466,sell,stop,9.196,Initial Stop Loss
2019-10-25T11:53:25Z,ALG,35,sell,stop,116.970931,Initial Stop Loss
2019-10-25T11:53:26Z,ACCO,467,sell,stop,9.10855689,Initial Stop Loss
2019-10-28T11:50:33Z,VST,208,sell,stop,22.781,Initial Stop Loss
2019-10-28T11:50:34Z,TNC,64,sell,stop,66.4525,Initial Stop Loss
2019-10-28T11:50:35Z,TGT,45,sell,stop,104.4151391,Initial Stop Loss
2019-10-28T11:50:36Z,POOL,22,sell,stop,188.67,Initial Stop Loss
2019-10-28T11:50:38Z,KSU,28,sell,stop,139.1698365,Initial Stop Loss
2019-10-28T11:50:39Z,IRT,615,sell,stop,14.25212653,Initial Stop Loss
2019-10-28T11:50:40Z,HMN,95,sell,stop,43.97400985,Initial Stop Loss
2019-10-28T11:50:42Z,ENB,113,sell,stop,35.68755031,Initial Stop Loss
2019-10-28T11:50:43Z,DGX,86,sell,stop,100.5753561,Initial Stop Loss
2019-10-28T11:50:46Z,CWT,83,sell,stop,52.32364646,Initial Stop Loss
2019-10-28T11:50:47Z,BERY,124,sell,stop,38.19966444,Initial Stop Loss
2019-10-28T11:50:48Z,AXL,618,sell,stop,8.252548544,Initial Stop Loss
2019-10-28T11:50:48Z,AXE,66,sell,stop,65.35687159,Initial Stop Loss
2019-10-28T11:50:50Z,AROC,466,sell,stop,9.196,Initial Stop Loss
2019-10-28T11:50:51Z,ADUS,54,sell,stop,79.2205,Initial Stop Loss
2019-10-28T11:50:52Z,VST,208,sell,stop,22.781,Initial Stop Loss
2019-10-28T11:50:52Z,TNC,64,sell,stop,66.4525,Initial Stop Loss
2019-10-28T11:50:53Z,TGT,45,sell,stop,104.4498305,Initial Stop Loss
2019-10-28T11:50:54Z,POOL,22,sell,stop,188.67,Initial Stop Loss
2019-10-28T11:50:57Z,IRT,615,sell,stop,14.26575754,Initial Stop Loss
2019-10-28T11:50:59Z,DGX,86,sell,stop,100.6688226,Initial Stop Loss
2019-10-28T11:51:00Z,CWT,83,sell,stop,52.37311048,Initial Stop Loss
2019-10-28T11:51:01Z,BERY,124,sell,stop,38.1973467,Initial Stop Loss
2019-10-28T11:51:01Z,AXL,618,sell,stop,8.252548544,Initial Stop Loss
2019-10-28T11:51:01Z,AXE,66,sell,stop,65.42290866,Initial Stop Loss
2019-10-28T11:51:02Z,AROC,466,sell,stop,9.196,Initial Stop Loss
2019-10-28T11:51:03Z,ADUS,54,sell,stop,79.2205,Initial Stop Loss
2019-10-28T11:58:40Z,WD,73,sell,stop,60.04095906,Stop Loss Update
2019-10-28T11:58:41Z,VST,208,sell,stop,25.7545,Initial Stop Loss
2019-10-28T11:58:42Z,TNC,64,sell,stop,66.4525,Initial Stop Loss
2019-10-28T11:58:43Z,TGT,45,sell,stop,105.1751391,Initial Stop Loss
2019-10-28T11:59:32Z,FNF,4,Buy,Limit,45.99,Probability
2019-10-28T12:03:04Z,NVR,5,Buy,Limit,3757.31,Probability
2019-10-28T12:03:04Z,FNF,434,Buy,Limit,45.99,Probability
2019-10-28T12:03:04Z,NHI,231,Buy,Limit,86.51,Probability
2019-10-28T12:03:05Z,ALG,162,Buy,Limit,122.85,Probability
2019-10-28T12:03:05Z,CVCO,99,Buy,Limit,200,Probability
2019-10-28T12:03:05Z,SHW,2,Buy,Limit,573.75,Probability
2019-10-28T12:03:05Z,ITRI,5,Buy,Limit,76.78,Probability
2019-10-28T12:03:05Z,FSS,1,Buy,Limit,33.5,Probability
2019-10-28T13:41:35Z,INXN,56,Buy,Limit,87.79,Probability
2019-10-28T13:41:35Z,NBIX,50,Buy,Limit,98.44,Probability
2019-10-28T13:41:35Z,FLT,16,Buy,Limit,298.82,Probability
2019-10-28T13:41:35Z,CELG,47,Buy,Limit,105.21,Probability
2019-10-28T13:41:36Z,CSL,14,Buy,Limit,154.73,Probability
2019-10-28T13:41:36Z,MDU,4,Buy,Limit,27.9,Probability
2019-10-28T13:41:37Z,NVR,5,sell,stop,3558.953918,Initial Stop Loss
2019-10-28T13:41:37Z,NHI,231,sell,stop,82.94323244,Initial Stop Loss
2019-10-28T13:41:37Z,FNF,434,sell,stop,44.6816117,Initial Stop Loss
2019-10-28T13:41:38Z,ALG,162,sell,stop,117.0294359,Initial Stop Loss
2019-10-29T11:47:13Z,NBIX,50,sell,stop,93.5085,Initial Stop Loss
2019-10-29T11:47:13Z,CVCO,99,sell,stop,192.774,Initial Stop Loss
2019-10-29T11:47:44Z,ALG,162,sell,stop,117.5759048,Stop Loss Update
<<<<<<< HEAD,,,,,,
<<<<<<< HEAD,,,,,,
2019-10-30T11:48:29Z,FLT,16,Buy,Limit,298.59,Probability
2019-10-30T11:48:29Z,DOX,75,Buy,Limit,65.64,Probability
2019-10-30T11:48:31Z,ALG,162,sell,stop,121.4376259,Initial Stop Loss
2019-10-31T11:18:43Z,OFC,166,Buy,Limit,29.8,Probability
2019-10-31T11:18:45Z,FLT,16,sell,stop,287.8117369,Initial Stop Loss
2019-10-31T11:18:45Z,DOX,75,sell,stop,63.97092112,Initial Stop Loss
2019-10-31T11:19:16Z,ALG,162,sell,stop,123.447787,Stop Loss Update
2019-11-01T11:50:44Z,OFC,166,sell,stop,28.8608194,Initial Stop Loss
2019-11-01T11:51:14Z,NHI,231,sell,stop,83.78489358,Stop Loss Update
2019-11-01T11:51:45Z,NBIX,50,sell,stop,94.563,Stop Loss Update
2019-11-01T11:51:46Z,ALG,162,sell,stop,116.5555,Initial Stop Loss
2019-11-04T12:54:38Z,FHN,294,Buy,Limit,16.31,Probability
2019-11-04T12:55:10Z,OFC,166,sell,stop,28.93043385,Stop Loss Update
2019-11-04T12:55:10Z,NHI,231,sell,stop,83.22454403,Initial Stop Loss
2019-11-04T12:55:11Z,NBIX,50,sell,stop,98.439,Initial Stop Loss
2019-11-05T12:52:45Z,MORN,29,Buy,Limit,162.37,Probability
2019-11-05T12:52:45Z,GNTX,166,Buy,Limit,28.92,Probability
2019-11-05T12:52:46Z,OFC,166,sell,stop,29.21838257,Initial Stop Loss
2019-11-05T12:52:47Z,FHN,294,sell,stop,16.14325744,Initial Stop Loss
2019-11-06T12:51:05Z,DEI,111,Buy,Limit,43.18,Probability
2019-11-06T12:51:07Z,MORN,29,sell,stop,154.8016138,Initial Stop Loss
2019-11-06T12:51:37Z,FHN,294,sell,stop,16.55074207,Stop Loss Update
2019-11-07T12:52:34Z,NICE,30,Buy,Limit,158.505,Probability
2019-11-07T12:52:34Z,EA,48,Buy,Limit,98.7,Probability
2019-11-07T12:52:36Z,FHN,294,sell,stop,16.44854621,Initial Stop Loss
2019-11-07T12:52:37Z,DEI,111,sell,stop,42.15538515,Initial Stop Loss
2019-11-08T12:55:12Z,CSL,29,Buy,Limit,158.08,Probability
2019-11-08T12:55:13Z,NICE,30,sell,stop,152.9180655,Initial Stop Loss
2019-11-08T12:55:15Z,EA,48,sell,stop,94.10705332,Initial Stop Loss
2019-11-11T12:44:25Z,GNTX,161,Buy,Limit,29.21,Probability
2019-11-11T12:44:26Z,NICE,30,sell,stop,150.575,Initial Stop Loss
2019-11-11T12:44:27Z,NBIX,50,sell,stop,105.1555,Initial Stop Loss
2019-11-11T12:44:27Z,FLT,16,sell,stop,285.015374,Initial Stop Loss
2019-11-11T12:44:27Z,FHN,294,sell,stop,16.31767505,Initial Stop Loss
2019-11-11T12:44:28Z,EA,48,sell,stop,94.12154951,Initial Stop Loss
2019-11-11T12:44:28Z,DEI,111,sell,stop,42.19290862,Initial Stop Loss
2019-11-11T12:44:28Z,CSL,29,sell,stop,152.6375036,Initial Stop Loss
2019-11-12T12:46:43Z,COST,15,Buy,Limit,300.83,Probability
2019-11-12T12:46:43Z,CLH,56,Buy,Limit,82.84,Probability
2019-11-12T12:47:14Z,NICE,30,sell,stop,151.3065,Stop Loss Update
2019-11-12T12:47:44Z,NBIX,50,sell,stop,105.2125,Stop Loss Update
2019-11-12T12:47:45Z,GNTX,161,sell,stop,28.19101152,Initial Stop Loss
2019-11-12T12:48:16Z,CSL,29,sell,stop,153.218147,Stop Loss Update
2019-11-25T15:45:52Z,INXN,55,Buy,Limit,85.349998,Probability
2019-11-25T15:46:23Z,NBIX,50,sell,stop,110.4375,Stop Loss Update
2019-11-25T15:46:24Z,MHO,108,sell,stop,41.63779651997377,Initial Stop Loss
2019-11-25T15:46:24Z,MDU,162,sell,stop,28.44177194152587,Initial Stop Loss
2019-11-25T15:46:25Z,EDU,38,sell,stop,116.46999999999998,Initial Stop Loss
2019-11-25T15:46:26Z,EA,48,sell,stop,96.52433521923419,Initial Stop Loss
2019-11-25T15:46:26Z,DEI,111,sell,stop,42.64334999402277,Initial Stop Loss
2019-11-25T15:46:27Z,CPRT,55,sell,stop,87.99973362272894,Initial Stop Loss
2019-11-25T15:46:27Z,COST,15,sell,stop,292.7275870785838,Initial Stop Loss
2019-11-25T15:46:58Z,CDW,35,sell,stop,133.49440028768285,Stop Loss Update
2019-11-25T19:41:34Z,MHO,108,sell,stop,41.84779651997377,Stop Loss Update
2019-11-25T19:41:35Z,INXN,55,sell,stop,80.42699999999999,Initial Stop Loss
2019-11-25T19:42:05Z,FLT,16,sell,stop,287.7916845573263,Stop Loss Update
2019-11-25T19:42:36Z,EDU,38,sell,stop,116.964,Stop Loss Update
2019-11-25T19:42:36Z,EA,48,sell,stop,95.47433521923418,Initial Stop Loss
2019-11-25T19:43:07Z,DEI,111,sell,stop,42.67334999402277,Stop Loss Update
2019-11-26T12:36:52Z,MHO,108,sell,stop,41.86366848283278,Stop Loss Update
2019-11-26T12:36:54Z,EA,48,sell,stop,95.70259756071746,Initial Stop Loss
2019-11-27T12:42:02Z,EW,19,Buy,Limit,245.320007,Probability
2019-11-27T12:42:04Z,MHO,108,sell,stop,42.70840630548758,Initial Stop Loss
2019-11-27T12:42:35Z,INXN,55,sell,stop,81.06349999999999,Stop Loss Update
2019-11-27T12:43:06Z,FLT,16,sell,stop,295.23864675606194,Stop Loss Update
2019-11-27T12:43:38Z,EDU,38,sell,stop,118.16099999999999,Stop Loss Update
2019-11-27T12:43:38Z,EA,48,sell,stop,95.26955487780907,Initial Stop Loss
2019-11-27T12:44:10Z,DEI,111,sell,stop,42.750184035662485,Stop Loss Update
2019-11-27T12:44:41Z,COST,15,sell,stop,293.75825409326865,Stop Loss Update
2019-11-27T16:01:01Z,UPS,39,Buy,Limit,121.199997,Probability
2019-11-27T16:55:03Z,UPS,39,sell,stop,116.93410517485734,Initial Stop Loss
2019-11-27T16:55:04Z,NKE,50,sell,stop,91.0154053888283,Stop Loss Update
2019-11-27T16:55:05Z,NBIX,50,sell,stop,110.51900217509029,Stop Loss Update
2019-11-27T16:55:06Z,INXN,55,sell,stop,80.74449875674115,Initial Stop Loss
2019-11-27T16:55:07Z,FLT,16,sell,stop,295.443646756062,Initial Stop Loss
2019-11-27T16:55:09Z,EW,19,sell,stop,236.31451932788684,Initial Stop Loss
2019-11-27T16:55:10Z,EDU,38,sell,stop,115.99022990623786,Initial Stop Loss
2019-11-27T16:55:11Z,EA,48,sell,stop,96.49955487780906,Initial Stop Loss
2019-11-27T16:55:12Z,DEI,111,sell,stop,42.89518403566249,Initial Stop Loss
2019-11-27T16:55:13Z,CPRT,55,sell,stop,89.8282,Stop Loss Update
2019-11-27T16:55:14Z,COST,15,sell,stop,294.84625409326867,Initial Stop Loss
2019-11-28T12:41:55Z,CASY,26,Buy,Limit,176.380005,Probability
2019-11-28T12:41:55Z,AME,47,Buy,Limit,99.489998,Probability
2019-11-28T12:41:59Z,NKE,50,sell,stop,91.2188057181977,Stop Loss Update
2019-11-28T12:42:00Z,NBIX,50,sell,stop,111.43193001972672,Stop Loss Update
2019-11-28T12:42:03Z,MDU,162,sell,stop,28.4677585326284,Stop Loss Update
2019-11-28T12:42:04Z,INXN,55,sell,stop,80.74632055983108,Stop Loss Update
2019-11-28T12:42:07Z,FAF,74,sell,stop,62.29847777446627,Stop Loss Update
2019-11-28T12:42:09Z,EW,19,sell,stop,237.18562580446635,Stop Loss Update
2019-11-28T12:42:10Z,EDU,38,sell,stop,117.3102130557923,Stop Loss Update
2019-11-28T12:42:11Z,EA,48,sell,stop,96.77744367225128,Initial Stop Loss
2019-11-28T12:42:13Z,DEI,111,sell,stop,43.08517074740089,Stop Loss Update
2019-11-29T14:52:59Z,CNMD,41,buy,limit,113.389999,Probability
2019-11-29T14:52:59Z,LLY,40,buy,limit,117.440002,Probability
2019-11-29T14:53:00Z,MCO,20,buy,limit,226.529999,Probability
2019-11-29T14:53:00Z,RMD,26,buy,limit,150.830002,Probability
2019-11-29T14:53:02Z,GTY,2,buy,limit,33.470001,Probability
2019-11-29T14:53:02Z,DAR,1,buy,limit,23.67,Probability
2019-11-29T14:53:15Z,MDU,162,sell,stop,28.5077585326284,Stop Loss Update
2019-11-29T14:53:16Z,INXN,55,sell,stop,80.76632055983107,Stop Loss Update
2019-11-29T14:53:17Z,FLT,16,sell,stop,296.6001689877718,Stop Loss Update
2019-11-29T14:53:20Z,EA,48,sell,stop,97.05744367225128,Stop Loss Update
2019-11-29T14:53:21Z,DEI,111,sell,stop,43.11517074740089,Stop Loss Update
2019-11-29T14:53:23Z,CASY,26,sell,stop,170.2250789304765,Initial Stop Loss
2019-11-29T14:53:25Z,AME,47,sell,stop,96.37635777983732,Initial Stop Loss
2019-12-01T21:51:18Z,IMAX,1,buy,limit,21.77,Probability
2019-12-01T21:51:20Z,RMD,26,sell,stop,144.9150079506656,Initial Stop Loss
2019-12-01T21:51:23Z,MCO,20,sell,stop,219.26736182431344,Initial Stop Loss
2019-12-01T21:51:24Z,LLY,40,sell,stop,113.42241092121787,Initial Stop Loss
2019-12-01T21:51:26Z,INXN,55,sell,stop,80.79632055983107,Stop Loss Update
2019-12-01T21:51:27Z,GTY,2,sell,stop,32.57254981507674,Initial Stop Loss
2019-12-01T21:51:30Z,DAR,1,sell,stop,22.956748187868147,Initial Stop Loss
2019-12-01T21:51:32Z,CNMD,41,sell,stop,108.05261455414418,Initial Stop Loss
2019-12-01T21:51:34Z,MTSC,101,sell,limit,46.5,Short Sell Probability
2019-12-01T21:51:34Z,GLOG,502,sell,limit,9.39,Short Sell Probability
2019-12-01T21:51:35Z,CEQP,147,sell,limit,31.860001,Short Sell Probability
2019-12-01T21:51:35Z,CKH,110,sell,limit,42.560001,Short Sell Probability
2019-12-01T21:51:36Z,GEO,332,sell,limit,14.18,Short Sell Probability
2019-12-01T21:51:37Z,PAA,266,sell,limit,17.709999,Short Sell Probability
2019-12-01T21:51:37Z,VCRA,215,sell,limit,21.92,Short Sell Probability
